gene_id	WT_sIM_rep4	WT_sFM_rep3
gene:Solyc10g150101.2	0.14	0.17
gene:Solyc10g150102.1	0.89	4.03
gene:Solyc10g150103.1	0.0	0.0
gene:Solyc10g150105.1	0.1	0.0
gene:Solyc10g150108.1	0.24	0.14
gene:Solyc10g150109.1	8.1	7.78
gene:Solyc10g150111.1	0.0	0.0
gene:Solyc10g150113.1	0.16	0.17
gene:Solyc10g150114.1	0.0	0.0
gene:Solyc10g150117.1	6.09	5.7
gene:Solyc10g150120.1	0.0	0.0
gene:Solyc10g150122.1	0.0	0.0
gene:Solyc10g150125.1	0.0	0.0
gene:Solyc10g150127.1	0.0	0.0
gene:Solyc10g150128.1	5.63	7.75
gene:Solyc10g150129.1	0.0	0.0
gene:Solyc10g150130.1	0.0	0.0
gene:Solyc10g150134.1	0.0	0.0
gene:Solyc10g150135.1	0.0	0.0
gene:Solyc10g150136.1	0.0	0.0
gene:Solyc10g150139.2	0.0	0.0
gene:Solyc10g150140.1	0.0	0.0
gene:Solyc10g150141.1	0.0	0.0
gene:Solyc10g150142.1	25.03	22.51
gene:Solyc10g150143.1	0.0	0.0
gene:Solyc10g150144.1	0.46	0.74
gene:Solyc10g150145.2	1.42	1.08
gene:Solyc10g150146.1	584.61	583.83
gene:Solyc10g150147.1	0.0	0.35
gene:Solyc10g150148.1	0.0	0.0
gene:Solyc10g150149.1	0.0	0.0
gene:Solyc10g150150.1	0.0	0.0
gene:Solyc10g150151.1	0.0	0.0
gene:Solyc10g160010.1	0.0	0.0
gene:Solyc10g160020.1	0.0	0.0
gene:Solyc10g160030.1	0.0	0.0
gene:Solyc10g160040.1	0.0	0.0
gene:Solyc10g160050.1	0.0	0.0
gene:Solyc10g160060.1	0.0	0.0
gene:Solyc10g160070.1	0.0	0.0
gene:Solyc10g160080.1	0.85	1.95
gene:Solyc10g160090.1	0.0	0.0
gene:Solyc10g160100.1	0.0	0.0
gene:Solyc10g160110.1	0.0	0.0
gene:Solyc10g160120.1	0.0	0.0
gene:Solyc10g160130.1	0.0	0.0
gene:Solyc10g160140.1	0.0	0.0
gene:Solyc10g160150.1	0.0	0.0
gene:Solyc10g160160.1	0.0	0.0
gene:Solyc10g160170.1	0.0	0.0
gene:Solyc10g160180.1	0.0	0.0
gene:Solyc10g160190.1	1.55	1.26
gene:Solyc10g160200.1	0.0	0.0
gene:Solyc10g160210.1	0.0	0.0
gene:Solyc10g160220.1	0.0	0.0
gene:Solyc10g160230.1	0.0	0.0
gene:Solyc10g160240.1	0.15	0.18
gene:Solyc10g160250.1	0.0	0.0
gene:Solyc10g160260.1	0.0	0.0
gene:Solyc10g160270.1	0.0	0.0
gene:Solyc10g160280.1	0.0	0.0
gene:Solyc10g160290.1	0.0	0.0
gene:Solyc10g160300.1	0.0	0.0
gene:Solyc10g160310.1	0.0	0.0
gene:Solyc10g160320.1	0.0	0.0
gene:Solyc10g160330.1	0.0	0.0
gene:Solyc10g160340.1	0.0	0.0
gene:Solyc10g160350.1	0.0	0.0
gene:Solyc10g160360.1	0.0	0.07
gene:Solyc10g160370.1	7.62	7.41
gene:Solyc10g160380.1	0.62	0.78
gene:Solyc10g160390.1	3.97	4.66
gene:Solyc10g160400.1	0.0	0.0
gene:Solyc10g160410.1	0.0	0.0
gene:Solyc10g160420.1	0.0	0.0
gene:Solyc10g160430.1	0.0	0.0
gene:Solyc10g160440.1	0.0	0.0
gene:Solyc10g160450.1	0.0	0.0
gene:Solyc10g160460.1	0.0	0.0
gene:Solyc10g160470.1	0.0	0.0
gene:Solyc10g160480.1	0.0	0.0
gene:Solyc10g160490.1	0.0	0.0
gene:Solyc10g160500.1	0.0	0.09
gene:Solyc10g160510.1	0.0	0.05
gene:Solyc10g160520.1	0.0	0.0
gene:Solyc10g160530.1	0.0	0.0
gene:Solyc10g160540.1	0.0	0.0
gene:Solyc10g160550.1	0.0	0.0
gene:Solyc10g160560.1	0.0	0.0
gene:Solyc10g160570.1	0.0	0.0
gene:Solyc10g160580.1	0.0	0.0
gene:Solyc10g160590.1	0.0	0.0
gene:Solyc10g160600.1	0.0	0.0
gene:Solyc10g160610.1	0.13	0.0
gene:Solyc10g160620.1	0.0	0.0
gene:Solyc10g160630.1	0.0	0.0
gene:Solyc10g160640.1	0.0	0.0
gene:Solyc10g160650.1	0.0	0.0
gene:Solyc10g160660.1	0.0	0.0
gene:Solyc10g160670.1	0.0	0.0
gene:Solyc10g160680.1	0.0	0.0
gene:Solyc10g160690.1	0.0	0.0
gene:Solyc10g160700.1	0.0	0.0
gene:Solyc10g160710.1	0.0	0.0
gene:Solyc10g160720.1	0.0	0.0
gene:Solyc10g160730.1	0.0	0.0
gene:Solyc10g160740.1	0.0	0.0
gene:Solyc10g160750.1	0.0	0.0
gene:Solyc10g160760.1	0.0	0.0
gene:Solyc10g160770.1	0.0	0.0
gene:Solyc10g160780.1	0.0	0.0
gene:Solyc10g160790.1	0.0	0.0
gene:Solyc10g160800.1	0.0	0.0
gene:Solyc10g160810.1	0.0	0.0
gene:Solyc10g160820.1	0.0	0.0
gene:Solyc10g160830.1	0.0	0.0
gene:Solyc10g160840.1	0.0	0.0
gene:Solyc10g160850.1	0.0	0.0
gene:Solyc10g160860.1	0.0	0.0
gene:Solyc10g160870.1	0.0	0.0
gene:Solyc10g160880.1	0.0	0.0
gene:Solyc10g160890.1	0.0	0.0
gene:Solyc10g160900.1	0.0	0.0
gene:Solyc10g160910.1	0.0	0.0
gene:Solyc10g160920.1	0.0	0.0
gene:Solyc10g160930.1	0.0	0.0
gene:Solyc10g160940.1	0.0	0.0
gene:Solyc10g160950.1	2.13	2.16
gene:Solyc10g160960.1	0.0	0.0
gene:Solyc10g160970.1	0.0	0.0
gene:Solyc10g160980.1	0.0	0.0
gene:Solyc10g160990.1	0.0	0.0
gene:Solyc10g161000.1	0.0	0.0
gene:Solyc10g161010.1	0.0	0.0
gene:Solyc10g161020.1	0.0	0.0
gene:Solyc10g161030.1	0.0	0.0
gene:Solyc10g161040.1	0.0	0.0
gene:Solyc10g161050.1	0.0	0.0
gene:Solyc10g161060.1	0.0	0.0
gene:Solyc10g161070.1	0.0	0.0
gene:Solyc10g161080.1	0.0	0.0
gene:Solyc10g161090.1	0.0	0.0
gene:Solyc10g161100.1	0.0	0.0
gene:Solyc10g161110.1	0.0	0.0
gene:Solyc10g161120.1	0.0	0.0
gene:Solyc10g161130.1	0.0	0.0
gene:Solyc10g161140.1	0.0	0.0
gene:Solyc10g161150.1	0.0	0.0
gene:Solyc10g161160.1	0.0	0.0
gene:Solyc10g161170.1	0.0	0.0
gene:Solyc10g161180.1	0.0	0.0
gene:Solyc10g161190.1	0.0	0.0
gene:Solyc10g161200.1	0.0	0.0
gene:Solyc10g161210.1	0.0	0.0
gene:Solyc10g161220.1	0.0	0.0
gene:Solyc10g161230.1	0.0	0.0
gene:Solyc10g161240.1	0.0	0.0
gene:Solyc10g161250.1	0.0	0.0
gene:Solyc10g161260.1	0.0	0.0
gene:Solyc10g161270.1	0.0	0.0
gene:Solyc10g161280.1	0.0	0.0
gene:Solyc10g161290.1	0.0	0.0
gene:Solyc10g161300.1	0.0	0.0
gene:Solyc10g161310.1	0.0	0.0
gene:Solyc10g161320.1	0.0	0.0
gene:Solyc10g161330.1	0.0	0.0
gene:Solyc10g161340.1	0.0	0.0
gene:Solyc10g161350.1	0.0	0.0
gene:Solyc10g161360.1	0.0	0.0
gene:Solyc10g161370.1	0.0	0.0
gene:Solyc10g161380.1	0.0	0.0
gene:Solyc10g161390.1	0.0	0.0
gene:Solyc10g161400.1	0.0	0.0
gene:Solyc10g161410.1	0.0	0.0
gene:Solyc10g161420.1	0.0	0.0
gene:Solyc10g161430.1	0.0	0.0
gene:Solyc10g161440.1	0.0	0.0
gene:Solyc10g161450.1	0.0	0.0
gene:Solyc10g161460.1	0.0	0.0
gene:Solyc10g161470.1	0.0	0.0
gene:Solyc10g161480.1	0.0	0.0
gene:Solyc10g161490.1	0.0	0.0
gene:Solyc10g161500.1	0.0	0.0
gene:Solyc10g161510.1	0.0	0.0
gene:Solyc10g161520.1	0.0	0.0
gene:Solyc10g161530.1	0.0	0.0
gene:Solyc10g161540.1	0.0	0.0
gene:Solyc10g161550.1	0.0	0.0
gene:Solyc10g161560.1	0.0	0.0
gene:Solyc10g161570.1	0.0	0.0
gene:Solyc10g161580.1	0.0	0.0
gene:Solyc10g161590.1	0.0	0.0
gene:Solyc10g161600.1	0.0	0.0
gene:Solyc10g161610.1	0.0	0.0
gene:Solyc10g161620.1	0.0	0.0
gene:Solyc10g161630.1	0.0	0.0
gene:Solyc10g161640.1	0.0	0.0
gene:Solyc10g161650.1	0.0	0.0
gene:Solyc10g161660.1	0.0	0.0
gene:Solyc10g161670.1	0.0	0.0
gene:Solyc10g161680.1	0.0	0.0
gene:Solyc10g161690.1	0.0	0.0
gene:Solyc10g161700.1	0.0	0.0
gene:Solyc10g161710.1	0.0	0.0
gene:Solyc10g161720.1	0.0	0.0
gene:Solyc10g161730.1	0.0	0.0
gene:Solyc10g161740.1	0.0	0.0
gene:Solyc10g161750.1	0.0	0.0
gene:Solyc10g161760.1	0.0	0.0
gene:Solyc10g161770.1	0.0	0.0
gene:Solyc10g161780.1	0.0	0.0
gene:Solyc10g161790.1	0.0	0.0
gene:Solyc10g161800.1	0.0	0.0
gene:Solyc10g161810.1	0.0	0.0
gene:Solyc10g161820.1	0.0	0.0
gene:Solyc10g161830.1	0.0	0.0
gene:Solyc10g161840.1	0.0	0.0
gene:Solyc10g161850.1	0.0	0.0
gene:Solyc10g161860.1	0.0	0.0
gene:Solyc10g161870.1	0.0	0.0
gene:Solyc10g161880.1	0.0	0.0
gene:Solyc10g161890.1	0.0	0.0
gene:Solyc10g161900.1	0.0	0.0
gene:Solyc10g161910.1	0.0	0.0
gene:Solyc10g161920.1	0.0	0.0
gene:Solyc10g161930.1	0.0	0.0
gene:Solyc10g161940.1	0.0	0.0
gene:Solyc10g161950.1	0.0	0.0
gene:Solyc10g161960.1	0.0	0.0
gene:Solyc10g161970.1	0.0	0.0
gene:Solyc10g161980.1	0.0	0.0
gene:Solyc10g161990.1	0.0	0.0
gene:Solyc10g162000.1	0.0	0.0
gene:Solyc10g162010.1	0.0	0.0
gene:Solyc10g162020.1	0.0	0.0
gene:Solyc10g162030.1	0.0	0.0
gene:Solyc10g162040.1	0.0	0.0
gene:Solyc10g162050.1	0.0	0.0
gene:Solyc10g162060.1	0.0	0.0
gene:Solyc10g162070.1	0.0	0.0
gene:Solyc10g162080.1	0.0	0.0
gene:Solyc10g162090.1	0.0	0.0
gene:Solyc10g162100.1	0.0	0.0
gene:Solyc10g162110.1	0.0	0.0
gene:Solyc10g162120.1	0.0	0.0
gene:Solyc10g162130.1	0.0	0.0
gene:Solyc10g162140.1	0.0	0.0
gene:Solyc10g162150.1	0.0	0.0
gene:Solyc10g162160.1	0.0	0.0
gene:Solyc10g162170.1	0.0	0.0
gene:Solyc10g162180.1	0.0	0.0
gene:Solyc10g162190.1	0.0	0.0
gene:Solyc10g162200.1	0.0	0.0
gene:Solyc10g162210.1	0.0	0.0
gene:Solyc10g162220.1	0.0	0.0
gene:Solyc10g162230.1	0.0	0.0
gene:Solyc10g162240.1	0.0	0.0
gene:Solyc10g162250.1	0.0	0.0
gene:Solyc10g162260.1	0.0	0.0
gene:Solyc10g162270.1	0.0	0.0
gene:Solyc10g162280.1	0.0	0.0
gene:Solyc10g162290.1	0.0	0.0
gene:Solyc10g162300.1	0.0	0.0
gene:Solyc10g162310.1	0.0	0.0
gene:Solyc10g162320.1	0.0	0.0
gene:Solyc10g162330.1	0.0	0.0
gene:Solyc10g162340.1	0.0	0.0
gene:Solyc10g162350.1	0.0	0.0
gene:Solyc10g162360.1	0.0	0.0
gene:Solyc10g162370.1	0.0	0.0
gene:Solyc10g162380.1	0.0	0.0
gene:Solyc10g162390.1	0.0	0.0
gene:Solyc10g162400.1	0.0	0.0
gene:Solyc10g162410.1	0.0	0.0
gene:Solyc10g162420.1	0.0	0.0
gene:Solyc10g162430.1	0.0	0.0
gene:Solyc10g162440.1	0.0	0.0
gene:Solyc10g162450.1	0.0	0.0
gene:Solyc10g162460.1	0.0	0.0
gene:Solyc10g162470.1	0.0	0.0
gene:Solyc10g162480.1	0.0	0.0
gene:Solyc10g162490.1	0.0	0.0
gene:Solyc10g162500.1	0.0	0.0
gene:Solyc10g162510.1	0.0	0.0
gene:Solyc10g162520.1	0.0	0.0
gene:Solyc10g162530.1	0.0	0.0
gene:Solyc10g162540.1	0.0	0.0
gene:Solyc10g162550.1	0.06	0.0
gene:Solyc10g162560.1	0.0	0.0
gene:Solyc10g162570.1	0.0	0.0
gene:Solyc10g162580.1	0.0	0.0
gene:Solyc10g162590.1	0.0	0.0
gene:Solyc10g162600.1	0.0	0.0
gene:Solyc10g162610.1	0.0	0.0
gene:Solyc10g162620.1	0.0	0.0
gene:Solyc10g162630.1	0.0	0.0
gene:Solyc10g162640.1	0.0	0.0
gene:Solyc10g162650.1	0.0	0.0
gene:Solyc10g162660.1	0.0	0.0
gene:Solyc10g162670.1	0.0	0.0
gene:Solyc10g162680.1	0.0	0.0
gene:Solyc10g162690.1	0.0	0.0
gene:Solyc10g162700.1	0.0	0.0
gene:Solyc10g162710.1	0.0	0.0
gene:Solyc10g162720.1	0.0	0.0
gene:Solyc10g162730.1	0.0	0.0
gene:Solyc10g162740.1	0.0	0.0
gene:Solyc10g162750.1	0.0	0.0
gene:Solyc10g162760.1	1.08	0.47
gene:Solyc10g162770.1	0.0	0.0
gene:Solyc10g162780.1	0.0	0.0
gene:Solyc10g162790.1	0.0	0.0
gene:Solyc10g162800.1	0.0	0.0
gene:Solyc10g162810.1	0.0	0.0
gene:Solyc10g162820.1	0.0	0.0
gene:Solyc10g162830.1	0.0	0.0
gene:Solyc10g162840.1	0.0	0.0
gene:Solyc10g162850.1	0.0	0.0
gene:Solyc10g162860.1	0.0	0.0
gene:Solyc10g162870.1	0.0	0.0
gene:Solyc10g162880.1	0.0	0.0
gene:Solyc10g162890.1	0.0	0.0
gene:Solyc10g162900.1	0.0	0.0
gene:Solyc10g162910.1	0.0	0.0
gene:Solyc10g162920.1	0.0	0.0
gene:Solyc10g162930.1	0.0	0.0
gene:Solyc11g004000.1	0.0	0.0
gene:Solyc11g004005.1	0.0	0.0
gene:Solyc11g005000.2	110.17	102.72
gene:Solyc11g005010.3	29.07	29.19
gene:Solyc11g005020.3	21.69	22.84
gene:Solyc11g005030.3	16.69	16.55
gene:Solyc11g005050.2	278.68	255.79
gene:Solyc11g005060.2	28.59	26.55
gene:Solyc11g005070.2	4.47	5.98
gene:Solyc11g005080.1	6.87	6.65
gene:Solyc11g005090.2	89.98	96.68
gene:Solyc11g005100.3	0.23	0.24
gene:Solyc11g005110.3	27.24	25.49
gene:Solyc11g005120.4	0.0	0.0
gene:Solyc11g005130.2	38.58	39.27
gene:Solyc11g005140.1	57.21	57.21
gene:Solyc11g005150.3	32.18	26.01
gene:Solyc11g005160.1	0.0	0.0
gene:Solyc11g005170.2	278.33	281.75
gene:Solyc11g005180.1	0.84	1.29
gene:Solyc11g005190.3	2.14	2.62
gene:Solyc11g005200.2	15.09	17.16
gene:Solyc11g005210.1	0.0	0.0
gene:Solyc11g005220.2	111.07	110.53
gene:Solyc11g005230.1	0.67	0.75
gene:Solyc11g005240.1	0.68	0.5
gene:Solyc11g005250.3	39.94	44.32
gene:Solyc11g005260.2	33.5	33.4
gene:Solyc11g005270.1	0.72	1.14
gene:Solyc11g005280.1	0.0	0.0
gene:Solyc11g005290.1	0.0	0.0
gene:Solyc11g005300.2	0.0	0.0
gene:Solyc11g005310.1	0.0	0.0
gene:Solyc11g005320.1	0.0	0.0
gene:Solyc11g005330.2	496.94	510.45
gene:Solyc11g005340.3	4.62	7.15
gene:Solyc11g005350.2	0.19	0.09
gene:Solyc11g005360.2	83.97	85.5
gene:Solyc11g005370.2	1015.08	909.8
gene:Solyc11g005380.2	6.66	6.03
gene:Solyc11g005390.3	13.83	13.77
gene:Solyc11g005400.2	13.12	11.8
gene:Solyc11g005410.2	0.0	0.0
gene:Solyc11g005430.2	0.0	0.0
gene:Solyc11g005440.2	12.18	11.94
gene:Solyc11g005450.3	37.51	39.75
gene:Solyc11g005460.2	4.46	3.98
gene:Solyc11g005470.1	0.0	0.0
gene:Solyc11g005480.2	0.0	0.0
gene:Solyc11g005490.1	0.07	0.08
gene:Solyc11g005500.1	0.0	0.0
gene:Solyc11g005510.1	0.0	0.35
gene:Solyc11g005520.3	0.0	0.0
gene:Solyc11g005525.1	0.0	0.0
gene:Solyc11g005540.1	0.0	0.0
gene:Solyc11g005550.2	21.43	24.07
gene:Solyc11g005560.3	22.43	21.29
gene:Solyc11g005570.2	49.97	53.3
gene:Solyc11g005580.1	11.29	13.6
gene:Solyc11g005590.1	26.4	28.4
gene:Solyc11g005600.2	29.98	31.2
gene:Solyc11g005610.1	0.0	0.0
gene:Solyc11g005615.1	0.0	2.54
gene:Solyc11g005620.1	94.24	95.39
gene:Solyc11g005630.1	1.65	2.63
gene:Solyc11g005635.1	0.0	0.0
gene:Solyc11g005650.1	3.67	1.68
gene:Solyc11g005660.2	6.13	7.0
gene:Solyc11g005670.2	82.27	92.59
gene:Solyc11g005675.1	0.0	0.0
gene:Solyc11g005680.2	516.84	537.37
gene:Solyc11g005690.3	21.62	21.19
gene:Solyc11g005700.1	11.84	11.68
gene:Solyc11g005710.2	4.81	5.24
gene:Solyc11g005720.1	5.98	5.44
gene:Solyc11g005730.3	9.88	9.93
gene:Solyc11g005740.2	2.5	3.48
gene:Solyc11g005750.2	0.49	1.07
gene:Solyc11g005760.3	0.33	0.09
gene:Solyc11g005770.2	59.36	67.81
gene:Solyc11g005780.3	0.0	0.0
gene:Solyc11g005790.4	2.79	2.6
gene:Solyc11g005800.2	50.73	50.95
gene:Solyc11g005810.2	23.37	21.57
gene:Solyc11g005820.1	0.48	0.28
gene:Solyc11g005830.2	0.0	0.0
gene:Solyc11g005840.2	0.57	0.25
gene:Solyc11g005845.1	0.0	0.0
gene:Solyc11g005860.2	0.09	0.03
gene:Solyc11g005870.2	6.32	6.15
gene:Solyc11g005880.2	230.28	215.13
gene:Solyc11g005890.3	0.0	0.0
gene:Solyc11g005900.2	15.8	19.07
gene:Solyc11g005910.2	17.6	18.95
gene:Solyc11g005920.3	27.98	32.14
gene:Solyc11g005930.2	0.0	0.0
gene:Solyc11g005935.1	0.0	0.0
gene:Solyc11g005940.3	9.38	9.7
gene:Solyc11g005950.2	40.75	39.16
gene:Solyc11g005960.1	2.36	2.47
gene:Solyc11g005970.1	3.61	5.28
gene:Solyc11g005980.3	0.15	0.21
gene:Solyc11g005990.2	0.0	0.0
gene:Solyc11g006010.3	1.28	1.86
gene:Solyc11g006020.2	3.17	2.81
gene:Solyc11g006030.1	0.0	0.0
gene:Solyc11g006040.2	50.98	50.35
gene:Solyc11g006050.1	0.0	0.0
gene:Solyc11g006060.3	36.17	50.3
gene:Solyc11g006070.3	610.68	521.51
gene:Solyc11g006080.2	35.79	37.45
gene:Solyc11g006090.4	0.15	0.18
gene:Solyc11g006100.1	0.0	0.0
gene:Solyc11g006110.1	2.03	1.51
gene:Solyc11g006120.1	9.62	9.89
gene:Solyc11g006130.2	11.94	11.19
gene:Solyc11g006150.1	0.0	0.0
gene:Solyc11g006160.3	0.0	0.0
gene:Solyc11g006170.3	75.41	70.52
gene:Solyc11g006180.2	3.92	4.99
gene:Solyc11g006190.3	24.63	23.38
gene:Solyc11g006200.2	13.99	14.87
gene:Solyc11g006210.3	0.0	0.0
gene:Solyc11g006220.2	0.5	0.65
gene:Solyc11g006230.3	233.83	249.79
gene:Solyc11g006250.2	73.82	81.64
gene:Solyc11g006260.2	0.0	0.0
gene:Solyc11g006270.2	17.37	16.11
gene:Solyc11g006280.1	0.0	0.0
gene:Solyc11g006290.2	0.0	0.0
gene:Solyc11g006300.2	0.07	0.25
gene:Solyc11g006310.2	0.0	0.0
gene:Solyc11g006320.2	33.28	31.98
gene:Solyc11g006330.1	0.0	0.0
gene:Solyc11g006340.2	38.85	38.37
gene:Solyc11g006350.1	73.1	74.89
gene:Solyc11g006360.1	15.43	10.32
gene:Solyc11g006370.2	32.76	33.07
gene:Solyc11g006380.2	41.2	40.44
gene:Solyc11g006390.2	49.58	50.22
gene:Solyc11g006400.2	70.01	69.98
gene:Solyc11g006410.2	4.41	4.52
gene:Solyc11g006420.2	14.56	14.92
gene:Solyc11g006430.1	16.93	17.23
gene:Solyc11g006440.1	0.0	0.24
gene:Solyc11g006450.3	0.3	0.18
gene:Solyc11g006455.2	0.0	0.0
gene:Solyc11g006460.3	569.77	700.61
gene:Solyc11g006470.2	15.54	17.8
gene:Solyc11g006480.1	45.79	43.1
gene:Solyc11g006485.1	6.77	4.33
gene:Solyc11g006490.2	61.39	59.02
gene:Solyc11g006500.2	12.35	12.25
gene:Solyc11g006505.2	1.22	1.93
gene:Solyc11g006520.2	0.05	0.06
gene:Solyc11g006530.3	0.0	0.04
gene:Solyc11g006540.2	8.5	10.03
gene:Solyc11g006550.3	20.92	23.76
gene:Solyc11g006560.3	12.48	15.68
gene:Solyc11g006570.3	0.14	0.16
gene:Solyc11g006580.3	22.67	25.17
gene:Solyc11g006590.2	0.41	0.49
gene:Solyc11g006593.2	0.0	0.0
gene:Solyc11g006597.2	0.0	0.0
gene:Solyc11g006620.3	10.81	11.54
gene:Solyc11g006630.1	0.0	0.0
gene:Solyc11g006635.1	0.0	0.0
gene:Solyc11g006640.3	0.07	0.02
gene:Solyc11g006660.4	97.02	91.27
gene:Solyc11g006670.1	1.05	0.29
gene:Solyc11g006675.1	0.0	0.0
gene:Solyc11g006680.3	16.21	17.65
gene:Solyc11g006690.1	1047.08	944.7
gene:Solyc11g006700.1	4.39	4.36
gene:Solyc11g006710.2	8.71	15.83
gene:Solyc11g006720.2	9.47	10.75
gene:Solyc11g006730.1	0.21	0.37
gene:Solyc11g006740.4	1.29	1.92
gene:Solyc11g006750.1	38.95	42.93
gene:Solyc11g006760.3	71.07	75.67
gene:Solyc11g006770.3	77.64	78.52
gene:Solyc11g006780.2	70.48	66.81
gene:Solyc11g006783.1	0.0	0.0
gene:Solyc11g006787.1	0.0	0.0
gene:Solyc11g006800.2	0.0	0.0
gene:Solyc11g006805.1	0.0	0.0
gene:Solyc11g006810.1	0.0	0.0
gene:Solyc11g006820.2	396.32	381.89
gene:Solyc11g006830.2	19.16	22.25
gene:Solyc11g006840.2	0.0	0.0
gene:Solyc11g006860.2	41.35	40.21
gene:Solyc11g006870.1	24.47	19.24
gene:Solyc11g006880.3	101.51	92.44
gene:Solyc11g006890.2	0.0	0.0
gene:Solyc11g006900.1	0.0	0.0
gene:Solyc11g006910.3	0.0	0.0
gene:Solyc11g006920.2	15.99	19.14
gene:Solyc11g006930.3	14.6	16.68
gene:Solyc11g006940.3	8.9	10.36
gene:Solyc11g006950.3	0.0	2.12
gene:Solyc11g006960.2	40.47	40.57
gene:Solyc11g006970.2	38.89	35.88
gene:Solyc11g006980.1	0.0	0.0
gene:Solyc11g006990.2	4.65	4.43
gene:Solyc11g007000.2	20.88	19.28
gene:Solyc11g007010.2	25.3	23.85
gene:Solyc11g007020.2	52.92	49.01
gene:Solyc11g007030.3	2.88	3.42
gene:Solyc11g007040.2	8.52	11.22
gene:Solyc11g007050.1	0.0	0.0
gene:Solyc11g007060.2	11.95	11.91
gene:Solyc11g007070.2	19.42	23.03
gene:Solyc11g007080.1	7.36	7.65
gene:Solyc11g007090.3	9.02	9.47
gene:Solyc11g007100.1	0.0	0.0
gene:Solyc11g007110.2	105.78	113.95
gene:Solyc11g007120.2	50.02	50.47
gene:Solyc11g007130.2	14.39	24.26
gene:Solyc11g007140.2	0.0	0.0
gene:Solyc11g007150.2	0.0	0.0
gene:Solyc11g007160.2	10.52	10.05
gene:Solyc11g007170.2	10.88	11.7
gene:Solyc11g007200.3	1.91	0.95
gene:Solyc11g007210.3	0.0	0.0
gene:Solyc11g007220.2	0.0	0.0
gene:Solyc11g007230.1	2.29	2.69
gene:Solyc11g007240.1	0.0	0.0
gene:Solyc11g007260.1	0.0	0.0
gene:Solyc11g007270.3	10.5	11.45
gene:Solyc11g007280.3	0.0	0.0
gene:Solyc11g007290.1	0.0	0.0
gene:Solyc11g007300.2	0.0	0.0
gene:Solyc11g007310.3	10.71	10.2
gene:Solyc11g007320.2	39.47	44.75
gene:Solyc11g007330.2	0.0	0.0
gene:Solyc11g007340.2	10.1	12.03
gene:Solyc11g007350.1	1.95	2.68
gene:Solyc11g007360.1	4.66	3.37
gene:Solyc11g007370.3	0.0	0.0
gene:Solyc11g007380.1	0.0	0.0
gene:Solyc11g007390.1	0.1	0.0
gene:Solyc11g007410.3	0.0	0.09
gene:Solyc11g007430.3	0.0	0.0
gene:Solyc11g007440.1	0.0	0.0
gene:Solyc11g007450.3	0.0	0.0
gene:Solyc11g007460.1	0.0	0.0
gene:Solyc11g007470.1	0.0	0.0
gene:Solyc11g007480.1	0.04	0.04
gene:Solyc11g007490.1	0.44	0.35
gene:Solyc11g007500.3	0.37	0.48
gene:Solyc11g007510.2	11.51	8.88
gene:Solyc11g007520.1	0.0	0.0
gene:Solyc11g007530.2	1.39	1.66
gene:Solyc11g007540.2	0.66	0.83
gene:Solyc11g007550.1	3.96	2.69
gene:Solyc11g007560.2	0.0	0.0
gene:Solyc11g007570.2	10.44	10.02
gene:Solyc11g007580.3	13.19	16.02
gene:Solyc11g007585.1	0.0	0.0
gene:Solyc11g007590.3	9.99	11.78
gene:Solyc11g007600.2	0.0	0.0
gene:Solyc11g007610.2	64.02	66.42
gene:Solyc11g007620.1	1.78	2.32
gene:Solyc11g007640.2	0.0	0.0
gene:Solyc11g007650.1	0.07	0.09
gene:Solyc11g007660.1	23.31	28.15
gene:Solyc11g007670.3	7.88	9.07
gene:Solyc11g007680.2	56.83	54.9
gene:Solyc11g007690.3	59.41	67.26
gene:Solyc11g007700.2	27.21	26.93
gene:Solyc11g007710.2	38.28	42.91
gene:Solyc11g007720.2	51.46	51.07
gene:Solyc11g007730.2	18.22	22.44
gene:Solyc11g007740.2	39.27	37.86
gene:Solyc11g007750.4	4.3	3.93
gene:Solyc11g007760.2	32.39	35.22
gene:Solyc11g007770.2	4.56	4.45
gene:Solyc11g007780.2	68.42	59.86
gene:Solyc11g007790.1	0.0	0.0
gene:Solyc11g007800.3	22.58	19.88
gene:Solyc11g007810.3	64.37	73.99
gene:Solyc11g007820.1	0.04	0.09
gene:Solyc11g007825.1	0.0	0.0
gene:Solyc11g007830.2	19.43	19.88
gene:Solyc11g007840.3	6.29	7.86
gene:Solyc11g007850.2	29.19	28.21
gene:Solyc11g007860.1	3.28	3.18
gene:Solyc11g007870.1	0.55	0.62
gene:Solyc11g007880.1	0.0	0.0
gene:Solyc11g007890.2	0.0	0.0
gene:Solyc11g007900.3	9.7	10.5
gene:Solyc11g007910.2	18.02	20.19
gene:Solyc11g007915.1	0.0	0.0
gene:Solyc11g007920.1	3874.39	3553.4
gene:Solyc11g007930.1	572.35	542.19
gene:Solyc11g007940.2	15.07	15.11
gene:Solyc11g007945.1	0.0	0.0
gene:Solyc11g007960.2	58.92	62.41
gene:Solyc11g007970.2	0.0	0.0
gene:Solyc11g007980.2	0.0	0.0
gene:Solyc11g007990.2	47.81	52.24
gene:Solyc11g008000.2	57.11	59.9
gene:Solyc11g008010.2	121.53	125.43
gene:Solyc11g008020.2	3.36	2.64
gene:Solyc11g008030.3	0.0	0.0
gene:Solyc11g008040.3	3.97	3.01
gene:Solyc11g008050.1	3.36	3.27
gene:Solyc11g008060.1	2.49	2.79
