gene_id	WT_sIM_rep4	WT_sFM_rep3
gene:Solyc08g078480.4	16.95	16.9
gene:Solyc08g078500.3	0.53	0.86
gene:Solyc08g078510.3	1.8	3.49
gene:Solyc08g078520.4	13.53	15.18
gene:Solyc08g078530.4	75.9	82.28
gene:Solyc08g078540.3	39.21	38.57
gene:Solyc08g078550.1	0.13	0.0
gene:Solyc08g078560.3	78.19	67.18
gene:Solyc08g078570.3	2.19	2.23
gene:Solyc08g078580.3	0.0	0.0
gene:Solyc08g078590.1	21.01	19.88
gene:Solyc08g078600.3	16.92	16.34
gene:Solyc08g078610.4	39.4	38.99
gene:Solyc08g078620.1	0.28	0.85
gene:Solyc08g078640.4	0.94	1.15
gene:Solyc08g078650.3	0.0	0.0
gene:Solyc08g078660.3	19.51	19.19
gene:Solyc08g078670.2	6.39	8.06
gene:Solyc08g078680.4	0.0	0.0
gene:Solyc08g078690.3	32.6	29.82
gene:Solyc08g078700.3	1.05	1.27
gene:Solyc08g078710.3	0.5	0.12
gene:Solyc08g078720.3	80.51	73.48
gene:Solyc08g078730.3	0.09	0.0
gene:Solyc08g078740.1	27.79	24.72
gene:Solyc08g078750.4	12.55	11.76
gene:Solyc08g078760.1	0.02	0.02
gene:Solyc08g078770.1	0.0	0.02
gene:Solyc08g078780.2	0.64	0.53
gene:Solyc08g078790.1	0.0	11.84
gene:Solyc08g078800.1	170.45	158.46
gene:Solyc08g078810.1	0.0	162.01
gene:Solyc08g078820.3	10.31	10.95
gene:Solyc08g078830.1	0.54	1.17
gene:Solyc08g078840.3	1.12	0.81
gene:Solyc08g078843.1	0.0	0.05
gene:Solyc08g078847.1	0.0	0.0
gene:Solyc08g078850.3	8.24	11.34
gene:Solyc08g078860.4	189.26	175.74
gene:Solyc08g078870.3	0.35	0.0
gene:Solyc08g078880.3	0.0	0.02
gene:Solyc08g078885.1	0.0	0.0
gene:Solyc08g078890.3	84.98	137.39
gene:Solyc08g078900.1	139.11	145.66
gene:Solyc08g078910.1	30.27	54.06
gene:Solyc08g078920.2	0.0	0.0
gene:Solyc08g078930.1	0.0	0.0
gene:Solyc08g078940.1	94.19	76.72
gene:Solyc08g078950.3	0.82	2.47
gene:Solyc08g078960.4	3.53	2.48
gene:Solyc08g078970.1	0.0	0.0
gene:Solyc08g078980.1	0.0	0.0
gene:Solyc08g078990.3	9.96	10.81
gene:Solyc08g079010.1	23.08	27.76
gene:Solyc08g079020.3	137.21	136.75
gene:Solyc08g079030.4	10.2	9.71
gene:Solyc08g079040.1	4.63	4.48
gene:Solyc08g079050.2	4.93	4.94
gene:Solyc08g079060.4	8.95	11.52
gene:Solyc08g079080.6	0.04	0.08
gene:Solyc08g079090.4	82.82	91.15
gene:Solyc08g079100.3	14.34	16.97
gene:Solyc08g079110.4	12.54	11.17
gene:Solyc08g079120.4	0.0	0.0
gene:Solyc08g079130.1	0.0	0.0
gene:Solyc08g079140.1	0.0	0.0
gene:Solyc08g079150.1	4.26	3.9
gene:Solyc08g079160.3	1.1	1.7
gene:Solyc08g079170.3	243.03	255.74
gene:Solyc08g079180.3	28.97	29.25
gene:Solyc08g079190.2	0.0	0.0
gene:Solyc08g079200.1	0.0	0.0
gene:Solyc08g079210.1	0.0	1.9
gene:Solyc08g079230.1	0.0	0.0
gene:Solyc08g079235.2	3.53	6.98
gene:Solyc08g079240.4	12.97	13.13
gene:Solyc08g079250.4	40.56	29.63
gene:Solyc08g079260.3	240.73	255.19
gene:Solyc08g079270.3	0.0	0.0
gene:Solyc08g079280.3	13.19	15.55
gene:Solyc08g079285.2	0.62	0.59
gene:Solyc08g079300.3	0.04	0.03
gene:Solyc08g079310.5	0.08	0.17
gene:Solyc08g079315.1	0.0	0.0
gene:Solyc08g079330.2	0.03	0.0
gene:Solyc08g079350.3	0.0	0.0
gene:Solyc08g079370.2	0.0	0.0
gene:Solyc08g079420.3	0.0	0.0
gene:Solyc08g079430.3	0.02	0.05
gene:Solyc08g079440.1	25.08	22.22
gene:Solyc08g079450.3	20.34	21.39
gene:Solyc08g079460.3	3.15	3.57
gene:Solyc08g079470.3	16.83	17.99
gene:Solyc08g079480.3	2.01	1.69
gene:Solyc08g079490.4	17.32	19.29
gene:Solyc08g079500.3	89.81	88.08
gene:Solyc08g079510.3	9.85	12.37
gene:Solyc08g079520.3	16.88	16.64
gene:Solyc08g079530.3	28.57	25.64
gene:Solyc08g079550.1	16.7	18.42
gene:Solyc08g079560.1	0.0	0.0
gene:Solyc08g079570.3	12.72	12.94
gene:Solyc08g079580.1	0.0	0.0
gene:Solyc08g079590.3	0.48	0.92
gene:Solyc08g079600.3	6.7	4.47
gene:Solyc08g079610.3	41.68	38.89
gene:Solyc08g079620.3	55.84	51.71
gene:Solyc08g079630.3	40.86	43.36
gene:Solyc08g079640.3	3.02	4.2
gene:Solyc08g079650.3	13.07	16.79
gene:Solyc08g079660.3	55.78	58.1
gene:Solyc08g079670.3	15.88	18.22
gene:Solyc08g079680.3	11.03	13.39
gene:Solyc08g079690.5	1.03	1.31
gene:Solyc08g079700.3	90.82	124.96
gene:Solyc08g079710.3	20.93	20.07
gene:Solyc08g079720.3	2.08	1.13
gene:Solyc08g079730.2	0.0	0.0
gene:Solyc08g079740.3	6.07	7.96
gene:Solyc08g079750.3	10.35	11.5
gene:Solyc08g079760.5	53.21	63.07
gene:Solyc08g079770.3	0.02	0.0
gene:Solyc08g079780.2	0.0	0.0
gene:Solyc08g079790.1	17.93	17.08
gene:Solyc08g079800.4	0.77	0.26
gene:Solyc08g079810.4	8.39	8.98
gene:Solyc08g079820.3	20.36	20.0
gene:Solyc08g079830.5	25.51	26.63
gene:Solyc08g079840.3	1.12	0.87
gene:Solyc08g079850.4	2.91	3.84
gene:Solyc08g079860.3	0.02	0.0
gene:Solyc08g079870.3	0.0	0.0
gene:Solyc08g079880.2	0.0	0.0
gene:Solyc08g079890.2	0.0	0.0
gene:Solyc08g079900.3	0.0	0.0
gene:Solyc08g079910.2	0.0	0.0
gene:Solyc08g079920.2	0.0	0.0
gene:Solyc08g079930.2	0.0	0.0
gene:Solyc08g079940.1	0.0	0.0
gene:Solyc08g079950.1	0.0	0.0
gene:Solyc08g079960.1	0.0	0.0
gene:Solyc08g079970.2	0.0	0.0
gene:Solyc08g079980.1	0.0	0.0
gene:Solyc08g079990.3	0.0	0.0
gene:Solyc08g080000.3	16.26	16.93
gene:Solyc08g080010.1	0.63	0.38
gene:Solyc08g080020.1	0.0	0.0
gene:Solyc08g080030.4	5.98	6.42
gene:Solyc08g080040.4	1.9	1.06
gene:Solyc08g080050.4	20.88	20.66
gene:Solyc08g080060.4	0.0	0.0
gene:Solyc08g080070.1	0.1	0.06
gene:Solyc08g080080.5	3.43	3.08
gene:Solyc08g080090.3	0.47	0.55
gene:Solyc08g080110.4	10.38	11.75
gene:Solyc08g080120.3	0.99	1.4
gene:Solyc08g080130.3	2.3	3.19
gene:Solyc08g080150.1	2.32	1.94
gene:Solyc08g080170.3	106.78	144.37
gene:Solyc08g080180.1	0.16	0.13
gene:Solyc08g080200.4	14.64	13.12
gene:Solyc08g080220.4	30.17	30.06
gene:Solyc08g080230.1	0.0	0.0
gene:Solyc08g080240.3	167.62	156.37
gene:Solyc08g080250.4	9.1	10.24
gene:Solyc08g080260.4	19.17	18.25
gene:Solyc08g080270.3	0.74	0.5
gene:Solyc08g080280.3	0.51	0.53
gene:Solyc08g080290.5	0.09	0.25
gene:Solyc08g080300.1	0.0	0.0
gene:Solyc08g080320.3	0.09	0.05
gene:Solyc08g080340.3	28.14	26.98
gene:Solyc08g080360.3	24.6	20.62
gene:Solyc08g080370.3	76.91	75.82
gene:Solyc08g080380.4	0.79	1.11
gene:Solyc08g080390.4	18.83	18.97
gene:Solyc08g080400.2	28.05	30.96
gene:Solyc08g080410.3	40.6	40.63
gene:Solyc08g080420.5	30.02	27.41
gene:Solyc08g080430.2	1.79	1.18
gene:Solyc08g080450.4	0.06	0.03
gene:Solyc08g080453.2	4.39	2.71
gene:Solyc08g080470.3	367.27	327.16
gene:Solyc08g080480.3	0.0	0.0
gene:Solyc08g080490.3	1.06	0.7
gene:Solyc08g080500.3	28.11	27.27
gene:Solyc08g080510.4	87.64	90.29
gene:Solyc08g080520.4	11.28	10.13
gene:Solyc08g080530.1	0.0	0.0
gene:Solyc08g080540.3	4.06	5.56
gene:Solyc08g080550.1	25.23	24.48
gene:Solyc08g080560.3	0.0	1.76
gene:Solyc08g080570.4	11.5	16.65
gene:Solyc08g080580.4	9.79	10.91
gene:Solyc08g080610.1	0.0	0.0
gene:Solyc08g080620.1	0.0	0.0
gene:Solyc08g080630.4	0.0	0.04
gene:Solyc08g080640.2	0.07	0.16
gene:Solyc08g080650.3	0.07	0.0
gene:Solyc08g080660.1	0.0	0.0
gene:Solyc08g080670.1	0.0	0.0
gene:Solyc08g080680.4	19.23	18.65
gene:Solyc08g080690.4	23.35	25.29
gene:Solyc08g080700.4	0.0	0.0
gene:Solyc08g080730.3	37.15	38.87
gene:Solyc08g080740.3	0.0	0.0
gene:Solyc08g080745.3	0.0	0.0
gene:Solyc08g080750.5	0.12	0.14
gene:Solyc08g080760.2	0.0	0.0
gene:Solyc08g080770.3	0.21	0.0
gene:Solyc08g080780.4	23.82	23.03
gene:Solyc08g080790.1	0.0	0.0
gene:Solyc08g080800.1	0.0	0.0
gene:Solyc08g080810.3	0.0	0.0
gene:Solyc08g080820.1	0.0	0.0
gene:Solyc08g080830.3	34.21	31.84
gene:Solyc08g080840.1	0.0	0.0
gene:Solyc08g080850.5	23.07	22.18
gene:Solyc08g080860.4	1.21	0.76
gene:Solyc08g080870.3	0.03	0.08
gene:Solyc08g080890.3	3.88	2.41
gene:Solyc08g080900.3	12.99	12.97
gene:Solyc08g080910.3	9.9	12.68
gene:Solyc08g080920.3	42.87	42.7
gene:Solyc08g080930.1	0.0	0.0
gene:Solyc08g080940.3	101.54	112.53
gene:Solyc08g080950.1	0.0	0.0
gene:Solyc08g080960.4	41.5	43.42
gene:Solyc08g080970.3	0.0	0.0
gene:Solyc08g080980.4	2.4	1.89
gene:Solyc08g080990.3	3.35	3.25
gene:Solyc08g081000.3	18.74	21.33
gene:Solyc08g081010.3	59.17	62.16
gene:Solyc08g081020.1	0.0	0.0
gene:Solyc08g081030.1	15.91	16.56
gene:Solyc08g081040.3	4.68	5.43
gene:Solyc08g081050.4	26.12	27.33
gene:Solyc08g081060.3	15.07	16.19
gene:Solyc08g081070.3	10.9	10.76
gene:Solyc08g081080.3	26.78	25.33
gene:Solyc08g081090.1	0.0	0.0
gene:Solyc08g081100.5	57.26	56.66
gene:Solyc08g081110.2	0.4	0.75
gene:Solyc08g081120.4	0.0	0.0
gene:Solyc08g081130.4	42.78	38.0
gene:Solyc08g081140.4	44.29	47.1
gene:Solyc08g081150.4	149.08	139.62
gene:Solyc08g081160.3	18.02	17.26
gene:Solyc08g081180.3	41.64	40.86
gene:Solyc08g081190.3	537.26	463.56
gene:Solyc08g081200.3	45.17	46.82
gene:Solyc08g081210.4	9.43	9.71
gene:Solyc08g081220.1	0.6	0.35
gene:Solyc08g081230.1	6.07	6.23
gene:Solyc08g081240.3	9.74	8.93
gene:Solyc08g081250.4	152.01	155.86
gene:Solyc08g081255.1	0.0	0.0
gene:Solyc08g081260.1	7.3	7.05
gene:Solyc08g081270.3	55.39	55.3
gene:Solyc08g081280.3	19.82	18.27
gene:Solyc08g081290.4	14.95	11.89
gene:Solyc08g081300.4	15.4	15.58
gene:Solyc08g081310.4	157.19	130.84
gene:Solyc08g081320.3	66.07	66.24
gene:Solyc08g081330.4	73.11	76.51
gene:Solyc08g081340.4	31.34	30.38
gene:Solyc08g081350.2	0.99	0.67
gene:Solyc08g081360.3	0.04	0.0
gene:Solyc08g081370.1	23.01	26.69
gene:Solyc08g081380.3	29.54	31.21
gene:Solyc08g081390.4	3.37	2.89
gene:Solyc08g081400.4	0.56	0.48
gene:Solyc08g081410.3	28.67	30.16
gene:Solyc08g081420.4	42.74	45.92
gene:Solyc08g081430.3	38.08	37.59
gene:Solyc08g081440.2	0.0	0.0
gene:Solyc08g081450.5	0.05	0.06
gene:Solyc08g081455.1	2.21	2.08
gene:Solyc08g081470.3	0.06	0.0
gene:Solyc08g081480.3	23.4	22.26
gene:Solyc08g081490.5	4.2	3.88
gene:Solyc08g081500.3	0.0	0.0
gene:Solyc08g081505.1	29.42	30.02
gene:Solyc08g081520.1	0.15	0.04
gene:Solyc08g081530.3	28.12	26.24
gene:Solyc08g081535.1	1.03	1.42
gene:Solyc08g081550.4	2.3	4.04
gene:Solyc08g081560.1	0.0	0.0
gene:Solyc08g081570.3	23.71	23.25
gene:Solyc08g081580.4	95.33	110.57
gene:Solyc08g081590.3	0.37	0.19
gene:Solyc08g081600.1	0.18	0.21
gene:Solyc08g081610.4	0.0	0.05
gene:Solyc08g081630.2	0.0	0.09
gene:Solyc08g081640.3	7.39	8.07
gene:Solyc08g081650.3	6.58	6.36
gene:Solyc08g081660.2	1.96	1.86
gene:Solyc08g081670.3	7.49	6.95
gene:Solyc08g081680.2	0.16	0.09
gene:Solyc08g081690.3	1.45	2.74
gene:Solyc08g081700.1	0.2	0.46
gene:Solyc08g081710.3	47.65	34.65
gene:Solyc08g081720.4	0.05	0.0
gene:Solyc08g081730.5	240.77	214.68
gene:Solyc08g081740.3	1.63	3.89
gene:Solyc08g081750.3	25.93	23.45
gene:Solyc08g081760.3	67.62	68.14
gene:Solyc08g081765.1	0.0	0.91
gene:Solyc08g081770.3	7.42	7.83
gene:Solyc08g081780.1	0.21	0.12
gene:Solyc08g081790.3	0.0	0.0
gene:Solyc08g081800.1	0.0	0.0
gene:Solyc08g081810.3	0.32	0.61
gene:Solyc08g081820.5	0.17	0.08
gene:Solyc08g081830.3	23.64	22.95
gene:Solyc08g081840.3	12.07	15.28
gene:Solyc08g081850.1	0.83	0.18
gene:Solyc08g081860.1	2.16	1.76
gene:Solyc08g081870.3	0.0	0.0
gene:Solyc08g081880.3	0.0	0.0
gene:Solyc08g081890.4	0.45	0.64
gene:Solyc08g081900.4	45.5	49.19
gene:Solyc08g081910.3	49.11	47.17
gene:Solyc08g081920.4	39.31	37.68
gene:Solyc08g081930.3	12.26	11.87
gene:Solyc08g081940.3	48.5	48.14
gene:Solyc08g081945.1	438.19	386.27
gene:Solyc08g081960.3	21.47	24.34
gene:Solyc08g081970.3	0.0	0.0
gene:Solyc08g081980.5	0.27	0.21
gene:Solyc08g081990.3	10.58	10.62
gene:Solyc08g082000.5	9.92	10.08
gene:Solyc08g082010.3	3.9	3.15
gene:Solyc08g082020.3	42.29	45.81
gene:Solyc08g082040.4	17.47	21.97
gene:Solyc08g082050.3	0.09	0.0
gene:Solyc08g082060.3	16.03	14.96
gene:Solyc08g082070.3	181.35	212.22
gene:Solyc08g082080.3	6.67	6.15
gene:Solyc08g082090.1	17.1	36.13
gene:Solyc08g082100.3	49.49	48.45
gene:Solyc08g082110.5	0.15	0.26
gene:Solyc08g082120.2	0.13	0.16
gene:Solyc08g082130.3	0.39	0.46
gene:Solyc08g082150.2	6.59	4.77
gene:Solyc08g082160.3	0.36	0.0
gene:Solyc08g082170.4	39.1	41.88
gene:Solyc08g082180.3	5.87	6.12
gene:Solyc08g082190.3	0.05	0.0
gene:Solyc08g082200.3	52.7	52.54
gene:Solyc08g082210.4	0.94	1.06
gene:Solyc08g082230.3	18.47	19.11
gene:Solyc08g082240.1	35.02	30.64
gene:Solyc08g082250.3	45.31	48.2
gene:Solyc08g082260.2	0.0	0.0
gene:Solyc08g082270.3	6.64	7.44
gene:Solyc08g082280.4	56.62	54.31
gene:Solyc08g082290.4	24.6	24.64
gene:Solyc08g082300.3	18.56	17.1
gene:Solyc08g082310.3	0.68	0.73
gene:Solyc08g082320.3	147.77	145.41
gene:Solyc08g082330.3	8.12	3.45
gene:Solyc08g082340.3	44.77	42.72
gene:Solyc08g082350.4	0.22	0.15
gene:Solyc08g082353.1	0.0	0.0
gene:Solyc08g082357.1	0.17	0.18
gene:Solyc08g082370.1	1.88	2.06
gene:Solyc08g082380.1	0.0	0.0
gene:Solyc08g082390.3	36.43	37.42
gene:Solyc08g082400.1	3.52	3.29
gene:Solyc08g082410.4	32.86	34.93
gene:Solyc08g082420.3	11.74	10.32
gene:Solyc08g082440.3	4.98	6.42
gene:Solyc08g082450.3	31.86	32.91
gene:Solyc08g082460.4	0.21	0.42
gene:Solyc08g082470.1	36.12	33.6
gene:Solyc08g082480.3	12.25	14.97
gene:Solyc08g082485.1	1.63	1.2
gene:Solyc08g082490.4	1.84	1.82
gene:Solyc08g082500.2	0.16	0.28
gene:Solyc08g082510.1	0.0	0.0
gene:Solyc08g082513.2	0.0	0.0
gene:Solyc08g082520.1	0.0	0.0
gene:Solyc08g082530.4	34.14	35.2
gene:Solyc08g082540.3	17.91	19.27
gene:Solyc08g082550.1	0.0	0.0
gene:Solyc08g082560.3	15.99	16.77
gene:Solyc08g082570.4	20.53	18.22
gene:Solyc08g082580.3	183.33	172.14
gene:Solyc08g082590.3	1.95	2.88
gene:Solyc08g082610.4	24.22	32.77
gene:Solyc08g082620.3	13.0	15.0
gene:Solyc08g082630.3	7.54	5.36
gene:Solyc08g082640.2	3.79	3.72
gene:Solyc08g082650.2	0.78	0.45
gene:Solyc08g082660.2	0.9	0.55
gene:Solyc08g082670.4	8.74	7.8
gene:Solyc08g082680.3	0.04	0.0
gene:Solyc08g082690.2	59.05	63.91
gene:Solyc08g082695.2	31.08	26.52
gene:Solyc08g082700.3	210.91	205.08
gene:Solyc08g082710.3	34.97	35.15
gene:Solyc08g082720.4	2.73	2.37
gene:Solyc08g082730.4	13.74	13.61
gene:Solyc08g082750.3	10.73	11.09
gene:Solyc08g082755.1	99.88	79.94
gene:Solyc08g082770.3	0.04	0.0
gene:Solyc08g082780.2	0.0	0.0
gene:Solyc08g082790.3	0.0	0.0
gene:Solyc08g082810.4	20.31	17.81
gene:Solyc08g082820.4	147.2	139.3
gene:Solyc08g082830.3	19.94	18.82
gene:Solyc08g082840.3	11.94	9.73
gene:Solyc08g082850.3	99.74	101.35
gene:Solyc08g082860.4	8.63	10.4
gene:Solyc08g082870.3	20.72	26.66
gene:Solyc08g082880.4	20.44	21.96
gene:Solyc08g082890.3	29.99	37.54
gene:Solyc08g082900.4	1.07	1.29
gene:Solyc08g082910.2	1.5	0.65
gene:Solyc08g082920.3	17.76	19.58
gene:Solyc08g082940.2	5.09	4.42
gene:Solyc08g082950.4	0.0	0.03
gene:Solyc08g082960.3	7.83	7.22
gene:Solyc08g082970.5	33.19	28.64
gene:Solyc08g082980.2	1.39	0.95
gene:Solyc08g082990.3	14.36	14.58
gene:Solyc08g083000.3	0.45	0.0
gene:Solyc08g083010.3	8.89	9.77
gene:Solyc08g083020.2	41.82	40.84
gene:Solyc08g083030.4	65.13	57.78
gene:Solyc08g083040.4	11.4	10.27
gene:Solyc08g083050.1	37.7	56.85
gene:Solyc08g083060.3	0.03	0.0
gene:Solyc08g083070.3	36.68	36.53
gene:Solyc08g083080.3	4.68	6.68
gene:Solyc08g083100.3	0.43	0.36
gene:Solyc08g083110.4	40.92	38.71
gene:Solyc08g083120.3	1412.02	1260.92
gene:Solyc08g083130.5	2.41	2.07
gene:Solyc08g083140.5	11.44	10.71
gene:Solyc08g083150.1	0.0	0.0
gene:Solyc08g083170.1	0.0	0.0
gene:Solyc08g083175.2	0.0	0.0
gene:Solyc08g083190.3	9.56	7.02
gene:Solyc08g083200.4	43.5	34.65
gene:Solyc08g083210.3	14.48	24.36
gene:Solyc08g083220.1	1.16	0.71
gene:Solyc08g083230.3	19.73	24.38
gene:Solyc08g083240.3	79.58	62.62
gene:Solyc08g083250.4	24.28	25.35
gene:Solyc08g083260.3	18.58	17.26
gene:Solyc08g083270.3	37.67	36.07
gene:Solyc08g083280.3	8.44	7.66
gene:Solyc08g083285.1	0.0	0.0
gene:Solyc08g083290.4	17.09	17.51
gene:Solyc08g083300.4	32.36	33.63
gene:Solyc08g083310.3	27.15	21.52
gene:Solyc08g083320.4	90.9	79.05
gene:Solyc08g083330.2	42.2	48.9
gene:Solyc08g083340.1	0.0	0.0
gene:Solyc08g083350.5	14.93	15.4
gene:Solyc08g083360.3	0.0	0.6
gene:Solyc08g083370.4	0.0	0.0
gene:Solyc08g083380.2	179.34	155.99
gene:Solyc08g083410.1	0.0	0.0
gene:Solyc08g083450.2	0.05	0.0
gene:Solyc08g083500.2	0.0	0.0
gene:Solyc08g083505.2	0.0	0.0
gene:Solyc08g083510.3	0.0	0.0
gene:Solyc08g083520.2	0.03	0.12
gene:Solyc08g150100.1	0.0	0.0
gene:Solyc08g150102.2	0.0	0.0
gene:Solyc08g150103.1	3.11	2.97
gene:Solyc08g150104.1	0.0	0.0
gene:Solyc08g150105.1	1.69	1.46
gene:Solyc08g150106.1	0.0	0.0
gene:Solyc08g150107.1	0.0	0.0
gene:Solyc08g150109.1	0.0	0.0
gene:Solyc08g150110.1	0.0	0.0
gene:Solyc08g150111.1	0.0	0.0
gene:Solyc08g150112.1	0.0	0.0
gene:Solyc08g150114.1	0.0	0.0
gene:Solyc08g150117.1	0.0	0.0
gene:Solyc08g150118.1	0.0	0.0
gene:Solyc08g150119.1	0.0	0.0
gene:Solyc08g150120.1	0.0	0.0
gene:Solyc08g150121.2	0.0	0.0
gene:Solyc08g150122.1	0.0	0.0
gene:Solyc08g150127.1	0.0	0.0
gene:Solyc08g150128.2	0.0	0.0
gene:Solyc08g150129.1	0.0	0.0
gene:Solyc08g150130.1	0.0	0.0
gene:Solyc08g150131.1	0.14	0.06
gene:Solyc08g150133.2	0.0	0.0
gene:Solyc08g150134.1	45.92	49.68
gene:Solyc08g150136.1	0.0	0.0
gene:Solyc08g150137.1	0.0	0.0
gene:Solyc08g150138.1	91.48	87.34
gene:Solyc08g150140.1	0.0	0.0
gene:Solyc08g150141.1	0.0	0.0
gene:Solyc08g150142.1	0.73	0.35
gene:Solyc08g150143.1	0.0	0.0
gene:Solyc08g150144.1	0.0	0.0
gene:Solyc08g150146.2	2.23	2.22
gene:Solyc08g150147.1	0.0	0.0
gene:Solyc08g150148.1	9.42	8.21
gene:Solyc08g150149.1	0.0	0.0
gene:Solyc08g150150.1	0.0	0.0
gene:Solyc08g160010.1	0.0	0.0
gene:Solyc08g160020.1	0.0	0.0
gene:Solyc08g160030.1	0.0	0.0
gene:Solyc08g160040.1	0.0	0.0
gene:Solyc08g160050.1	0.0	0.0
gene:Solyc08g160060.1	0.0	0.0
gene:Solyc08g160070.1	0.0	0.0
gene:Solyc08g160080.1	0.0	0.0
gene:Solyc08g160090.1	0.0	0.0
gene:Solyc08g160100.1	0.0	0.0
gene:Solyc08g160110.1	0.0	0.1
gene:Solyc08g160120.1	0.0	0.0
gene:Solyc08g160130.1	0.0	0.0
gene:Solyc08g160140.1	0.0	0.0
gene:Solyc08g160150.1	0.0	0.0
gene:Solyc08g160160.1	0.0	0.0
gene:Solyc08g160170.1	0.0	0.0
gene:Solyc08g160180.1	0.0	0.0
gene:Solyc08g160190.1	0.0	0.0
gene:Solyc08g160200.1	0.0	0.0
gene:Solyc08g160210.1	0.0	0.0
gene:Solyc08g160220.1	0.0	0.0
gene:Solyc08g160230.1	0.0	0.0
gene:Solyc08g160240.1	0.0	0.0
gene:Solyc08g160250.1	0.0	0.0
gene:Solyc08g160260.1	0.0	0.0
gene:Solyc08g160270.1	0.0	0.0
gene:Solyc08g160280.1	0.0	0.0
gene:Solyc08g160290.1	0.29	0.0
gene:Solyc08g160300.1	6.7	7.84
gene:Solyc08g160310.1	0.0	0.0
gene:Solyc08g160320.1	0.0	0.0
gene:Solyc08g160330.1	0.0	0.06
gene:Solyc08g160340.1	0.0	0.0
gene:Solyc08g160350.1	487.69	350.74
gene:Solyc08g160360.1	0.0	0.0
gene:Solyc08g160370.1	0.07	0.0
gene:Solyc08g160380.1	0.0	0.0
gene:Solyc08g160390.1	0.0	0.0
gene:Solyc08g160400.1	0.0	0.0
gene:Solyc08g160410.1	0.0	0.0
gene:Solyc08g160420.1	0.0	0.0
gene:Solyc08g160430.1	0.0	0.0
gene:Solyc08g160440.1	0.0	0.0
gene:Solyc08g160450.1	0.0	0.0
gene:Solyc08g160460.1	0.0	0.0
gene:Solyc08g160470.1	0.0	0.0
gene:Solyc08g160480.1	0.0	0.0
gene:Solyc08g160490.1	0.0	0.0
gene:Solyc08g160500.1	0.0	0.0
gene:Solyc08g160510.1	0.0	0.0
gene:Solyc08g160520.1	0.0	0.0
gene:Solyc08g160530.1	0.0	0.0
gene:Solyc08g160540.1	0.0	0.0
gene:Solyc08g160550.1	0.0	0.0
gene:Solyc08g160560.1	0.0	0.0
gene:Solyc08g160570.1	0.0	0.0
gene:Solyc08g160580.1	0.0	0.0
gene:Solyc08g160590.1	0.0	0.0
gene:Solyc08g160600.1	0.0	0.0
gene:Solyc08g160610.1	0.0	0.0
gene:Solyc08g160620.1	0.0	0.0
gene:Solyc08g160630.1	0.0	0.0
gene:Solyc08g160640.1	0.0	0.0
gene:Solyc08g160650.1	0.0	0.0
gene:Solyc08g160660.1	0.0	0.0
gene:Solyc08g160670.1	0.0	0.0
gene:Solyc08g160680.1	0.0	0.0
gene:Solyc08g160690.1	0.0	0.0
gene:Solyc08g160700.1	0.0	0.0
gene:Solyc08g160710.1	0.31	0.0
gene:Solyc08g160720.1	0.0	0.0
gene:Solyc08g160730.1	0.0	0.0
gene:Solyc08g160740.1	0.0	0.0
gene:Solyc08g160750.1	0.0	0.0
gene:Solyc08g160760.1	0.0	0.0
gene:Solyc08g160770.1	0.0	0.0
gene:Solyc08g160780.1	0.0	0.0
gene:Solyc08g160790.1	0.0	0.0
gene:Solyc08g160800.1	0.0	0.0
gene:Solyc08g160810.1	0.0	0.0
gene:Solyc08g160820.1	0.0	0.0
gene:Solyc08g160830.1	0.0	0.0
gene:Solyc08g160840.1	0.0	0.0
gene:Solyc08g160850.1	0.0	0.0
gene:Solyc08g160860.1	0.0	0.0
gene:Solyc08g160870.1	0.0	0.0
gene:Solyc08g160880.1	0.0	0.0
gene:Solyc08g160890.1	0.0	0.0
gene:Solyc08g160900.1	0.0	0.0
gene:Solyc08g160910.1	0.0	0.0
gene:Solyc08g160920.1	0.0	0.0
gene:Solyc08g160930.1	0.0	0.0
gene:Solyc08g160940.1	0.0	0.0
gene:Solyc08g160950.1	0.0	0.0
gene:Solyc08g160960.1	0.0	0.0
gene:Solyc08g160970.1	0.0	0.0
gene:Solyc08g160980.1	0.0	0.0
gene:Solyc08g160990.1	0.0	0.0
gene:Solyc08g161000.1	0.0	0.0
gene:Solyc08g161010.1	0.0	0.0
gene:Solyc08g161020.1	0.0	0.0
gene:Solyc08g161030.1	0.0	0.0
gene:Solyc08g161040.1	0.0	0.0
gene:Solyc08g161050.1	0.0	0.0
gene:Solyc08g161060.1	0.0	0.0
gene:Solyc08g161070.1	0.0	0.0
gene:Solyc08g161080.1	0.0	0.0
gene:Solyc08g161090.1	0.0	0.0
gene:Solyc08g161100.1	0.0	0.0
gene:Solyc08g161110.1	0.0	0.0
gene:Solyc08g161120.1	0.0	0.0
gene:Solyc08g161130.1	0.0	0.0
gene:Solyc08g161140.1	0.0	0.0
gene:Solyc08g161150.1	0.0	0.0
gene:Solyc08g161160.1	0.0	0.0
gene:Solyc08g161170.1	0.0	0.0
gene:Solyc08g161180.1	0.0	0.0
gene:Solyc08g161190.1	0.0	0.0
gene:Solyc08g161200.1	0.0	0.0
gene:Solyc08g161210.1	0.0	0.0
gene:Solyc08g161220.1	0.0	0.0
gene:Solyc08g161230.1	0.0	0.0
gene:Solyc08g161240.1	0.0	0.0
gene:Solyc08g161250.1	0.0	0.0
gene:Solyc08g161260.1	0.0	0.0
